id_pdc_local;statut_pdc;arrondissement;id_station_local;id_station_itinerance;nom_station;implantation_station;nbre_pdc;date_maj;condition_acces;adresse_station;coordonneesXY;gratuit;paiement_acte;paiement_cb;paiement_autre;reservation;observations;num_pdl;siren_amenageur;contact_amenageur;nom_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;tarification;id_pdc_itinerance;date_mise_en_service;accessibilite_pmr;restriction_gabarit;station_deux_roues;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;prise_type_3;horaires;raccordement
FR*V75*E9007*01*2;En service;07e Arrondissement;FR*V75*P9007*01;FRV75P900701;Paris | Avenue Bosquet 47;;3;2024-11-08;Accès libre;47 Avenue Bosquet 75007 Paris;48.85755, 2.30437;false;true;false;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;07489724934608;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75E9007012;2021-03-15T15:41:52+01:00;Non accessible;aucune restriction;False;4;True;False;False;False;False;False;24/7;
FR*V75*E9005*03*2;En service;05e Arrondissement;FR*V75*P9005*03;FRV75P900503;Paris | Rue Saint-Jacques 34;;3;2024-11-08;Accès libre;34 Rue Saint-Jacques 75005 Paris;48.850613, 2.3453429;false;true;false;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;07345875448258;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75E9005032;2021-03-15T15:41:51+01:00;Non accessible;aucune restriction;False;4;True;False;False;False;False;False;24/7;
FR*V75*E9007*02*1;En service;07e Arrondissement;FR*V75*P9007*02;FRV75P900702;Paris | Avenue de Saxe 10;;3;2024-11-08;Accès libre;10 Avenue de Saxe 75007 Paris;48.84975, 2.3074996;false;true;false;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;07416353009951;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75E9007021;2021-03-01T19:31:30+01:00;Non accessible;aucune restriction;False;22;True;True;True;True;False;True;24/7;
FR*V75*EHBSAE*PDA*05*2;En service;16e Arrondissement;FR*V75*PHBSAE*PDA;FRV75PHBSAEPDA;Paris | SAEMES Parking Porte d'Auteuil;;15;2024-11-08;Accès libre;1-3 Av. du Général Sarrail 75016 Paris;48.846973, 2.2558389;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;50091256854973;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EHBSAEPDA052;2022-10-19T18:27:17+02:00;Accessibilité inconnue;Hauteur maximale 1.85m;False;50;False;False;True;False;False;False;24/7;
FR*V75*EHBSAG*LOB*07*3;En service;Paris centre;FR*V75*PHBSAG*LOB;FRV75PHBSAGLOB;Paris | SAGS Parking Lobau;;21;2024-11-08;Accès libre;4 Rue de Lobau 75004 Paris;48.856796, 2.3538697;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;50092850672853;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EHBSAGLOB073;2022-05-17T09:05:35+02:00;Réservé PMR;Hauteur maximale 1.90m;False;50;False;False;False;True;False;False;24/7;
FR*V75*EPX20*21*03;En service;20e Arrondissement;FR*V75*PPX20*21;FRV75PPX2021;Paris | rue Frédérick Lemaître 5;;6;2024-11-08;Accès libre;5 rue Frédérick Lemaître 75020 Paris;48.873646, 2.3911798;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7233574421422;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX202103;2023-10-30T15:48:22+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*31*4;En service;16e Arrondissement;FR*V75*PPX16*31;FRV75PPX1631;Paris | Avenue Marceau  59;;5;2024-11-08;Accès libre;59 Avenue Marceau 75016 Paris;48.869892, 2.2976446;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7409406555693;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16314;2023-03-16T15:39:36+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX20*16*3;En service;20e Arrondissement;FR*V75*PPX20*16;FRV75PPX2016;Paris | Rue du Télégraphe 16;;5;2024-11-08;Accès libre;16 Rue du Télégraphe 75020 Paris;48.87233, 2.39951;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7283212626989;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX20163;2021-12-01T11:17:27+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX19*15*4;En service;19e Arrondissement;FR*V75*PPX19*15;FRV75PPX1915;Paris | Avenue de la Porte d'Aubervilliers 10;;6;2024-11-08;Accès libre;10 Avenue de la Porte d'Aubervilliers 75019 Paris;48.899334, 2.371162;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7599131595558;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX19154;2021-11-23T17:21:03+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX18*14*4;En service;18e Arrondissement;FR*V75*PPX18*14;FRV75PPX1814;Paris | Avenue Rachel 1;;5;2024-11-08;Accès libre;1 Avenue Rachel 75018 Paris;48.884415, 2.3305461;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7552966617448;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX18144;2021-12-01T11:28:25+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX18*13*4;En service;18e Arrondissement;FR*V75*PPX18*13;FRV75PPX1813;Paris | Rue Ramey 62;;6;2024-11-08;Accès libre;62 Rue Ramey 75018 Paris;48.891644, 2.344978;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7581765459805;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX18134;2021-12-01T11:24:22+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX17*18*3;En service;17e Arrondissement;FR*V75*PPX17*18;FRV75PPX1718;Paris | Avenue de Wagram 77;;5;2024-11-08;Accès libre;77 Avenue de Wagram 75017 Paris;48.88003, 2.2995074;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7550072261698;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX17183;2021-11-23T17:29:42+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX17*25*6;En service;17e Arrondissement;FR*V75*PPX17*25;FRV75PPX1725;Paris | boulevard Pereire 170;;6;2024-11-08;Accès libre;170 boulevard Pereire 75017 Paris;48.882423, 2.2922037;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7579305255497;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX17256;2021-11-23T17:26:33+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX17*22*4;En service;17e Arrondissement;FR*V75*PPX17*22;FRV75PPX1722;Paris | Avenue de Niel 28;;5;2024-11-08;Accès libre;28 Avenue de Niel 75017 Paris;48.88103, 2.2956283;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7575687312194;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX17224;2021-11-23T17:28:10+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*30*3;En service;16e Arrondissement;FR*V75*PPX16*30;FRV75PPX1630;Paris | Rue de la Pompe 137;;7;2024-11-08;Accès libre;137 Rue de la Pompe 75016 Paris;48.867313, 2.280347;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7440665600514;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16303;2021-11-03T09:59:26+01:00;Non accessible;aucune restriction;False;3;True;True;False;False;False;False;24/7;
FR*V75*EPX16*30*2;En service;16e Arrondissement;FR*V75*PPX16*30;FRV75PPX1630;Paris | Rue de la Pompe 137;;7;2024-11-08;Accès libre;137 Rue de la Pompe 75016 Paris;48.867313, 2.280347;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7440665600514;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16302;2021-11-03T09:59:01+01:00;Non accessible;aucune restriction;False;3;True;True;False;False;False;False;24/7;
FR*V75*EPX16*28*4;En service;16e Arrondissement;FR*V75*PPX16*28;FRV75PPX1628;Paris | Boulevard Delessert 23;;7;2024-11-08;Accès libre;23 Boulevard Delessert 75016 Paris;48.85857, 2.2851212;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7496671390003;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16284;2021-10-19T17:20:59+02:00;Non accessible;aucune restriction;True;3;True;True;False;False;False;False;24/7;
FR*V75*EPX16*28*1;En service;16e Arrondissement;FR*V75*PPX16*28;FRV75PPX1628;Paris | Boulevard Delessert 23;;7;2024-11-08;Accès libre;23 Boulevard Delessert 75016 Paris;48.85857, 2.2851212;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7496671390003;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16281;2021-10-19T17:20:00+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX16*23*2;En service;16e Arrondissement;FR*V75*PPX16*23;FRV75PPX1623;Paris | Avenue Victor Hugo 18;;6;2024-11-08;Accès libre;18 Avenue Victor Hugo 75016 Paris;48.87244, 2.2915578;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7467004241042;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX16232;2021-11-09T11:50:50+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX15*36*5;En service;15e Arrondissement;FR*V75*PPX15*36;FRV75PPX1536;Paris | Boulevard Pasteur 41;;5;2024-11-08;Accès libre;41 Boulevard Pasteur 75015 Paris;48.842644, 2.313266;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7357018719951;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15365;2021-11-09T11:55:31+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX15*34*5;En service;15e Arrondissement;FR*V75*PPX15*34;FRV75PPX1534;Paris | Rue Mademoiselle 67;;5;2024-11-08;Accès libre;67 Rue Mademoiselle 75015 Paris;48.84348, 2.2994812;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7439797294410;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX15345;2021-11-25T13:50:00+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX11*17*6;En service;11e Arrondissement;FR*V75*PPX11*17;FRV75PPX1117;Paris | Boulevard Richard Lenoir 110;;6;2024-11-08;Accès libre;110 Boulevard Richard Lenoir 75011 Paris;48.864063, 2.3713984;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7286251701987;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX11176;2021-11-23T17:29:36+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX11*17*2;En service;11e Arrondissement;FR*V75*PPX11*17;FRV75PPX1117;Paris | Boulevard Richard Lenoir 110;;6;2024-11-08;Accès libre;110 Boulevard Richard Lenoir 75011 Paris;48.864063, 2.3713984;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7286251701987;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX11172;2021-11-23T17:29:21+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX12*15*5;En service;12e Arrondissement;FR*V75*PPX12*15;FRV75PPX1215;Paris | Rue Claude Decaen 26;;7;2024-11-08;Accès libre;26 Rue Claude Decaen 75012 Paris;48.83519, 2.4002905;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7299276303744;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX12155;2021-10-12T17:22:05+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX12*12*1;En service;12e Arrondissement;FR*V75*PPX12*12;FRV75PPX1212;Paris | Rue des Pirogues de Bercy 44;;7;2024-11-08;Accès libre;44 Rue des Pirogues de Bercy 75012 Paris;48.833412, 2.388111;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7253111325677;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX12121;2021-10-12T17:27:41+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX12*12*5;En service;12e Arrondissement;FR*V75*PPX12*12;FRV75PPX1212;Paris | Rue des Pirogues de Bercy 44;;7;2024-11-08;Accès libre;44 Rue des Pirogues de Bercy 75012 Paris;48.833412, 2.388111;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7253111325677;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX12125;2021-10-12T17:29:51+02:00;Non accessible;aucune restriction;False;3;True;True;False;False;False;False;24/7;
FR*V75*EPX12*12*2;En service;12e Arrondissement;FR*V75*PPX12*12;FRV75PPX1212;Paris | Rue des Pirogues de Bercy 44;;7;2024-11-08;Accès libre;44 Rue des Pirogues de Bercy 75012 Paris;48.833412, 2.388111;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7253111325677;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX12122;2021-10-12T17:28:07+02:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX11*15*2;En service;11e Arrondissement;FR*V75*PPX11*15;FRV75PPX1115;Paris | Avenue Ledru Rollin 104;;5;2024-11-08;Accès libre;104 Avenue Ledru Rollin 75011 Paris;48.85189, 2.376434;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7281186578797;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX11152;2021-11-16T17:30:57+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
FR*V75*EPX09*08*3;En service;09e Arrondissement;FR*V75*PPX09*08;FRV75PPX0908;Paris | boulevard Rochechouart 31;;7;2024-11-08;Accès libre;31 boulevard Rochechouart 75009 Paris;48.882973, 2.345487;false;true;true;true;false;Paiement autre - badge RFID Belib ou autre, application Belib, QRCode sur chaque PDC, site internet Belib,Plus d'information - https://belib.paris.fr;7129377637463;531680445;assistance.technique@tevgo.fr;TOTALENERGIES;TOTALENERGIES;assistance.technique@tevgo.fr;01 85 16 94 02;Belib';https://belib.paris;FRV75EPX09083;2021-11-16T17:38:35+01:00;Non accessible;aucune restriction;False;7;True;True;False;False;False;False;24/7;
